id,label
20622,Separação de corpos
20623,Separação de fato
20624,Separação de processos
20625,Separação dos poderes
20626,Separação judicial
20627,Separação litigiosa
20628,Sepultura
20629,Sequestro
20630,Sequestro de bens
20631,Sequestro de valor
20632,Sergipe
20633,Serra do mar
20634,Serventuário da justiça
20635,Serventuário extrajudicial
20636,Servidor celetista
20637,Servidor estatutário
20638,Servidor estável
20639,Servidor não-estável
20640,Servidor público
20641,Servidor público civil
20642,Servidor público estadual
20643,Servidor público excedente
20644,Servidor público federal
20645,Servidor público municipal
20646,Servidor requisitado
20647,Servidão
20648,Servidão administrativa
20649,Servidão de passagem
20650,Servidão de água
20651,Servidão predial
20652,Serviço
20653,Serviço altamente nocivo
20654,Serviço altamente perigoso
20655,Serviço ativo
20656,Serviço auxiliar
20657,Serviço bancário
20658,Serviço brasileiro de apoio às micro e pequenas empresas (sebrae)
20659,Serviço de assessoria técnico-imobiliária (sati)
20660,Serviço de comunicação
20661,Serviço de interesse coletivo
20662,Serviço de proteção ao crédito (spc)
20663,Serviço de proteção ao patrimônio histórico e artístico nacional (sphan)
20664,Serviço de qualquer natureza
20665,Serviço de radiodifusão
20666,Serviço de roaming internacional
20667,Serviço de som e imagem
20668,Serviço de telecomunicação
20669,Serviço de utilidade pública
20670,Serviço de valor adicionado
20671,Serviço defeituoso
20672,Serviço do patrimônio da união
20673,Serviço doméstico
20674,Serviço essencial
20675,Serviço extraordinário
20676,Serviço federal de processamento de dados (serpro)
20677,Serviço gráfico
20678,Serviço hospitalar
20679,Serviço inadiável
20680,Serviço militar
20681,Serviço militar obrigatório
20682,Serviço médico
20683,Serviço nacional de aprendizagem comercial (senac)
20684,Serviço nacional de aprendizagem do transporte (senat)
20685,Serviço nacional de aprendizagem industrial (senai)
20686,Serviço nacional de aprendizagem rural (senar)
20687,Serviço nocivo
20688,Serviço notarial
20689,Serviço original
20690,Serviço perigoso
20691,Serviço portuário
20692,Serviço postal
20693,Serviço potencialmente nocivo
20694,Serviço potencialmente perigoso
20695,Serviço público
20696,Serviço público divisível
20697,Serviço público efetivo
20698,Serviço público específico
20699,Serviço social
20700,Serviço social  do comércio (sesc)
20701,Serviço social autônomo
20702,Serviço social do transporte (sest)
20703,Serviço social penitenciário
20704,Serviço social rural (ssr)
20705,Serviço telefônico
20706,Serviço voluntário
20707,Serviços judiciários
20708,Sesmaria
20709,Sessenta anos
20710,Sessenta dias
20711,Sessenta e cinco anos
20712,Sessenta e nove anos
20713,Sessenta salários mínimos
20714,Sessão
20715,Sessão administrativa
20716,Sessão de julgamento
20717,Sessão extraordinária
20718,Sessão ordinária
20719,Sessão pública
20720,Sessão secreta
20721,Sessão unicameral
20722,Sessão virtual
20723,Sete trinta avos
20724,Setembro
20725,Setenta anos
20726,Setor militar urbano (smu)
20727,Sexta região
20728,Sexta turma
20729,Sexto mês
20730,Seção
20731,Seção judiciária
20732,Shopping center
20733,Sigilo
20734,Sigilo bancário
20735,Sigilo bursátil
20736,Sigilo de correspondência
20737,Sigilo de fonte
20738,Sigilo fiscal
20739,Sigilo funcional
20740,Sigilo telefônico
20741,Sigla
20742,Signatário
20743,Signo distintivo
20744,Silo
20745,Silêncio
20746,Similar nacional
20747,Similaridade
20748,Simulação
20749,Simulação da qualidade de funcionário
20750,Simulação de autoridade para realização de casamento
20751,Simulação de capital
20752,Simulação de casamento
20753,Simulação de despesa
20754,Simulação de dívida
20755,Simulação relativa
20756,Simultaneidade
20757,Sinais de perigo (contravenção)
20758,Sinais exteriores de riqueza
20759,Sinal
20760,Sinal de propaganda
20761,Sinal público
20762,Sinalização
20763,Sindicalização
20764,Sindicato
20765,Sindicato da indústria e da construção civil (sinduscon)
20766,Sindicato rural
20767,Sindicância
20768,Sindicância administrativa
20769,Sinistro
20770,Sistema de protocolo integrado
20771,Sistema eletrônico
20772,Sistema especial de liquidação e de custódia (selic)
20773,Sistema financeiro da habitação (sfh)
20774,Sistema financeiro nacional
20775,Sistema hipotecário
20776,Sistema integrado de administração de recursos humanos (siape)
20777,Sistema integrado de administração financeira do governo federal (siafi)
20778,Sistema integrado de pagamento de impostos e contribuições das microempresas e empresas de pequeno porte (simples)
20779,Sistema internacional de proteção à pessoa humana
20780,Sistema manual
20781,Sistema nacional de armas (sinarm)
20782,Sistema nacional de atendimento socioeducativo (sinase)
20783,Sistema nacional de crédito rural
20784,Sistema nacional de informações (sisni)
20785,Sistema nacional de políticas públicas sobre drogas (sisnad)
20786,Sistema nacional de previdência e assistência social (sinpas)
20787,Sistema nacional de procurados e impedidos (snpi)
20788,Sistema nacional de unidades de conservação (snuc)
20789,Sistema nacional do meio ambiente (sisnama)
20790,Sistema penal acusatório
20791,Sistema tributário nacional
20792,Sistema vicariante
20793,Sistema único de saúde (sus)
20794,Site
20795,Situação de necessidade
20796,Situação funcional
20797,Situação fática
20798,Situação jurídica
20799,Soberania do veredicto
20800,Soberania nacional
20801,Sobras eleitorais
20802,Sobras líquidas
20803,Sobre
20804,Sobreaviso
20805,Sobrejornada
20806,Sobrepartilha
20807,Sobrestamento
20808,Sobretarifa
20809,Sobrinho
20810,Sociedade
20811,Sociedade anônima
20812,Sociedade anônima de capital aberto
20813,Sociedade anônima de capital fechado
20814,Sociedade anônima incorporada
20815,Sociedade anônima incorporadora
20816,Sociedade cindida
20817,Sociedade civil
20818,Sociedade coligada
20819,Sociedade comercial
20820,Sociedade conjugal
20821,Sociedade consorciada
20822,Sociedade controlada
20823,Sociedade controladora
20824,Sociedade corretora
20825,Sociedade de advogados
20826,Sociedade de arrendamento mercantil
20827,Sociedade de capital
20828,Sociedade de capital e indústria
20829,Sociedade de crédito financiamento e investimento
20830,Sociedade de crédito imobiliário
20831,Sociedade de economia mista
20832,Sociedade de fato
20833,Sociedade de fato (comercial)
20834,Sociedade de investimento
20835,Sociedade de pessoas
20836,Sociedade distribuidora
20837,Sociedade em comandita por ações
20838,Sociedade em comandita simples
20839,Sociedade em conta de participação
20840,Sociedade em nome coletivo
20841,Sociedade empresária
20842,Sociedade familiar
20843,Sociedade filiada
20844,Sociedade irregular
20845,Sociedade limitada
20846,Sociedade simples
20847,Sociedade subsidiária integral
20848,Sociedade uniprofissional
20849,Socorro
20850,Sofrimento físico
20851,Sofrimento mental
20852,Sogra
20853,Sogro
20854,Soldado
20855,Soldador
20856,Soldo
20857,Solicitação
20858,Solicitação de vantagem indevida para deixar de cobrar tributo
20859,Solicitação de vantagem indevida para deixar de lançar tributo
20860,Solidariedade ativa
20861,Solidariedade passiva
20862,Solo
20863,Soltura
20864,Soma
20865,Sonegação
20866,Sonegação de bem de consumo
20867,Sonegação de bem de produção
20868,Sonegação de correspondência
20869,Sonegação de documento
20870,Sonegação de estado de filiação
20871,Sonegação de incapaz
20872,Sonegação de livro
20873,Sonegação de livro oficial
20874,Sonegação de mercadoria
20875,Sonegação de objeto de valor probatório
20876,Sonegação de papel
20877,Sonegação de processo fiscal
20878,Sonegação fiscal
20879,Sonegação tributária
20880,Sonorização ambiente
20881,Soro
20882,Sorteio
20883,Sorteio de jurados
20884,Sub judice
20885,Sub-rogado
20886,Sub-rogante
20887,Sub-rogação
20888,Sub-rogação convencional
20889,Sub-rogação legal
20890,Subarrendador
20891,Subarrendamento
20892,Subarrendatário
20893,Subcontratado
20894,Subcontratante
20895,Subcontratação
20896,Subdivisão
20897,Subempreitada
20898,Subempreiteira
20899,Subestação de energia elétrica
20900,Subfaturamento
20901,Subida de recurso
20902,Sublocador
20903,Sublocatário
20904,Sublocação
20905,Suboficial
20906,Subordinação
20907,Subordinação de utilização de serviço ao uso de determinado serviço
20908,Subordinação de venda de bem à aquisição de outro bem
20909,Subordinação hierárquica
20910,Suborno
20911,Suborno de intérprete
20912,Suborno de perito
20913,Suborno de testemunha
20914,Suborno de tradutor
20915,Subprocurador-geral da república
20916,Subprocurador-geral de justiça
20917,Subprocurador-geral do trabalho
20918,Subscritor
20919,Subscrição
20920,Subscrição de ações
20921,Subscrição particular
20922,Subscrição pública
20923,Subsecretário
20924,Subseção
20925,Subseção judiciária
20926,Subsistência
20927,Subsolo
20928,Substabelecente
20929,Substabelecido
20930,Substabelecimento
20931,Substabelecimento com reserva de poderes
20932,Substabelecimento sem reserva de poderes
20933,Substituição
20934,Substituição (disposição testamentária)
20935,Substituição da pena
20936,Substituição de função
20937,Substituição destinada à falsificação (crime)
20938,Substituição processual
20939,Substituição tributária
20940,Substituto
20941,Substituto processual
20942,Substituto tributário
20943,Substituído tributário
20944,Substância alimentícia
20945,Substância avariada (crime)
20946,Substância inflamável
20947,Substância medicinal
20948,Substância nociva à saúde (crime)
20949,Substância precursora
20950,Substância química
20951,Substância radioativa
20952,Substância tóxica
20953,Subsunção
20954,Subsídio
20955,Subtenente
20956,Subtração
20957,Subtração de cadáver
20958,Subtração de correspondência
20959,Subtração de documento
20960,Subtração de incapaz
20961,Subtração de livro
20962,Subtração de material de salvamento
20963,Sucessor
20964,Sucessor singular
20965,Sucessor universal
20966,Sucessão
20967,Sucessão aberta
20968,Sucessão empresarial
20969,Sucessão legítima
20970,Sucessão por cabeça
20971,Sucessão por estirpe
20972,Sucessão provisória
20973,Sucessão testamentária
20974,Sucessão tributária
20975,Sucumbente
20976,Sucumbência
20977,Sucumbência mínima
20978,Sucumbência parcial
20979,Sucumbência recíproca
20980,Sucursal
20981,Suficiência
20982,Sufrágio universal
20983,Suicídio
20984,Sujeito ativo
20985,Sujeito passivo
20986,Sujeito passivo direto
20987,Sujeito passivo indireto
20988,Sujeito passivo primário
20989,Sujeito passivo secundário
20990,Sujeição
20991,Superfaturamento
20992,Superintendente
20993,Superintendente regional
20994,Superintendência da zona franca de manaus (suframa)
20995,Superintendência de seguros privados (susep)
20996,Superintendência do desenvolvimento da amazônia (sudam)
20997,Superintendência do desenvolvimento do nordeste (sudene)
20998,Superintendência nacional da marinha mercante (sunamam)
20999,Superintendência nacional de previdência complementar (previc)
21000,Superintendência nacional do abastecimento (sunab)
21001,Superintendência regional
21002,Superintendência regional da receita federal
21003,Superior
21004,Superior hierárquico
21005,Superior tribunal de justiça (stj)
21006,Superior tribunal militar (stm)
21007,Supermercado
21008,Superposição
21009,Superveniência
21010,Supervisor
21011,Supervisão
21012,Superávit primário
21013,Suplantação
21014,Suplemento concentrado
21015,Suplente
21016,Suposto pai
21017,Supremacia da constituição
21018,Supremo tribunal federal (stf)
21019,Supressão
21020,Supressão de contribuição social
21021,Supressão de correspondência
21022,Supressão de direito inerente ao estado civil de recém-nascido
21023,Supressão de documento
21024,Supressão de instância
21025,Supressão de marca em animal
21026,Supressão de tributo
21027,Suprimento
21028,Suprimento de caixa
21029,Suprimento judicial
21030,Surdo
21031,Surdo-mudo
21032,Surfista ferroviário
21033,Surpresa
21034,Sursis
21035,Sursis especial
21036,Sursis simples
21037,Suscitado
21038,Suscitante
21039,Suscitação
21040,Suspeito
21041,Suspeição
21042,Suspensão
21043,Suspensão coletiva
21044,Suspensão condicional do processo
21045,Suspensão da exigibilidade do crédito tributário
21046,Suspensão de atividade de estabelecimento de produção
21047,Suspensão de atividade de fábrica
21048,Suspensão de atividade de meio de transporte
21049,Suspensão de atividade de usina
21050,Suspensão de direito político
21051,Suspensão de direitos
21052,Suspensão de liminar
21053,Suspensão de segurança
21054,Suspensão do direito de dirigir
21055,Suspensão do prazo
21056,Suspensão do processo
21057,Suspensão preventiva
21058,Suspensão provisória
21059,Suspensão temporária de participação em licitação
21060,Sustação
21061,Sustação de protesto
21062,Sustentação oral
21063,Suíça
21064,Sábado
21065,São paulo
21066,Símbolo
21067,Símbolo nacional
